District,Latitude,Longitude,label,slope_deg,rainfall_mm,soil_moisture_mm
West Kameng,27.00548431,92.36752105,0,4.06,19.62801757,0.392623522
West Kameng,27.27238225,92.58097056,0,17.31,19.27183082,0.438705169
West Kameng,27.28695948,92.52910957,0,29.55,19.1580767,0.388523431
West Kameng,27.05427378,92.26534805,0,2.83,17.74538736,0.430888273
West Kameng,27.4401619,92.63664027,0,14.7,18.74323056,0.393514761
West Kameng,27.34315301,92.43238949,0,2.93,20.68525395,0.406462893
West Karbi Anglong,26.11696743,92.29118723,0,0.05,15.17833549,0.492957166
West Karbi Anglong,25.68883852,92.37498052,0,2.37,13.79105471,0.487150026
West Karbi Anglong,26.0952494,92.70388874,0,0,14.24487288,0.488293943
West Karbi Anglong,26.03892671,92.34661768,0,6.56,14.79587064,0.480472015
West Karbi Anglong,25.86335163,92.41848018,0,4.01,16.35802877,0.451136284
West Karbi Anglong,26.04725071,92.36478926,0,8.88,15.60492759,0.442101269
West Karbi Anglong,25.72165955,92.4249718,0,1.39,15.5049335,0.490405588
West Karbi Anglong,26.10406019,92.32201526,0,0.36,14.94435086,0.501848651
West Karbi Anglong,25.78276473,92.68069796,0,2.67,16.16994206,0.439429313
West Karbi Anglong,25.75081437,92.36563633,0,2.26,15.11899347,0.479902239
West Karbi Anglong,26.06401637,92.38317982,0,7.78,14.078069,0.504424857
West Karbi Anglong,25.90074891,92.3115927,0,3.44,14.81228077,0.439798552
West Karbi Anglong,25.75967792,92.73382669,0,0.82,14.8526193,0.513507442
West Karbi Anglong,25.99128291,92.66619142,0,0.77,14.77370286,0.470850196
West Karbi Anglong,26.10722218,92.65689819,0,0.21,14.01673284,0.534641264
West Karbi Anglong,26.14380125,92.55253926,0,0.15,14.48542309,0.440699995
West Karbi Anglong,26.13504843,92.66465236,0,0.1,14.2297858,0.509411177
West Karbi Anglong,26.11373377,92.7215396,0,0.46,15.31130412,0.491317964
West Karbi Anglong,25.96022348,92.73079426,0,0.05,16.02680933,0.439829108
West Karbi Anglong,25.71196711,92.46289235,0,0.41,13.92282402,0.444775947
West Karbi Anglong,25.73707501,92.73807655,0,6.51,15.67604544,0.503102912
West Karbi Anglong,26.08695714,92.27012684,0,0.31,13.75540972,0.481714742
West Karbi Anglong,25.92911471,92.56040563,0,4.32,16.18253749,0.4505659
West Karbi Anglong,26.16914842,92.51380988,0,0.1,16.07353188,0.524973369
West Karbi Anglong,25.80201065,92.27533924,0,6.05,14.97996207,0.508676681
West Karbi Anglong,25.89086132,92.43745626,0,1.08,16.29638089,0.460740388
West Karbi Anglong,26.02533077,92.57428106,0,2.42,15.5720173,0.451095074
West Karbi Anglong,26.09774899,92.54296398,0,1.7,16.39555726,0.492343195
West Karbi Anglong,25.71253636,92.75044129,0,0.72,15.68451822,0.454693272
West Karbi Anglong,25.87806971,92.45421983,0,9.39,15.11106284,0.51543314
West Karbi Anglong,25.74816476,92.57098,0,4.83,13.77419372,0.500329161
West Karbi Anglong,26.12319019,92.50500447,0,2.42,15.99665446,0.524042981
West Karbi Anglong,25.7479109,92.28518663,0,4.47,14.27853701,0.481648884
West Karbi Anglong,25.81595505,92.35699651,0,0.98,14.87245802,0.478909261
West Karbi Anglong,26.14873148,92.64247573,0,0.26,14.36672633,0.505759699
West Karbi Anglong,26.11067752,92.37263551,0,14.41,14.8261242,0.478083734
West Karbi Anglong,25.74370446,92.3335779,0,4.72,13.52601212,0.465922116
West Karbi Anglong,25.79950816,92.60488672,0,2.47,16.08342639,0.464931115
West Karbi Anglong,25.71270009,92.27650004,0,0.51,14.20078399,0.522073283
West Karbi Anglong,26.16467334,92.28629294,0,0,14.1108364,0.503588518
West Karbi Anglong,25.90929955,92.43014762,0,3.34,14.42207132,0.503808017
West Karbi Anglong,25.75765115,92.26757547,0,3.75,14.33207434,0.527864371
West Karbi Anglong,25.80156511,92.328937,0,4.06,14.74658942,0.457030825
West Karbi Anglong,25.77533904,92.36802721,0,2.11,13.93013633,0.509376964
West Karbi Anglong,25.94358654,92.4584568,0,1.24,14.60266281,0.492470913
West Karbi Anglong,25.93946585,92.71707517,0,0.41,14.29280237,0.497596165
West Karbi Anglong,25.74066533,92.69246307,0,1.08,14.53149067,0.503234389
West Karbi Anglong,26.11989721,92.55911233,0,0,15.15671907,0.497114584
West Karbi Anglong,25.68990322,92.7403187,0,1.39,15.09321459,0.474741933
West Karbi Anglong,25.75496399,92.71224442,0,8.23,15.67631179,0.46870969
West Khasi Hills,25.70453081,91.25481572,0,2.01,14.81732195,0.515018708
West Khasi Hills,25.62193207,91.28503039,0,3.75,16.64584043,0.461909075
West Khasi Hills,25.52955669,91.06424456,0,1.96,16.95003444,0.536208749
West Khasi Hills,25.49179869,91.06499081,0,2.57,16.61023841,0.521997469
West Khasi Hills,25.9374975,91.34515887,0,1.34,17.84346348,0.532962072
West Khasi Hills,25.94803486,90.99816893,0,0.1,17.62000755,0.479873983
West Khasi Hills,25.70072411,91.1985817,0,0.21,14.92946023,0.517667968
West Khasi Hills,25.7395816,91.1303579,0,8.63,17.16845408,0.445948262
West Khasi Hills,25.96805706,91.00336363,0,0.21,16.82791651,0.463090123
West Khasi Hills,25.55994723,91.45503673,0,0.15,16.66061863,0.536289365
West Khasi Hills,25.75320796,91.43304864,0,7.27,15.99962161,0.500588513
West Khasi Hills,25.97343104,91.42635419,0,0.46,15.93995781,0.514307715
West Khasi Hills,25.77867135,90.97703396,0,1.9,16.50454902,0.536544612
West Khasi Hills,25.65833485,91.29764356,0,3.65,15.57067713,0.453834498
West Khasi Hills,25.90252049,91.13356101,0,4.01,14.84545709,0.521339988
West Khasi Hills,25.89733375,91.16702352,0,0.1,16.31942504,0.525544532
West Khasi Hills,25.6818378,91.36039582,0,7.02,15.30414241,0.531202633
West Khasi Hills,25.54782185,91.39939397,0,1.18,16.55982582,0.510848016
West Khasi Hills,25.7172952,91.03447945,0,4.52,17.46093511,0.492698095
West Khasi Hills,25.87186972,91.1255897,0,4.83,15.41959635,0.532353403
West Khasi Hills,25.61018883,90.99712829,0,1.85,16.29629517,0.53576144
West Khasi Hills,25.91774525,91.19493785,0,0.41,16.48533403,0.466930574
West Khasi Hills,25.91619763,91.04355609,0,0.05,15.59047806,0.507531525
West Khasi Hills,25.51532014,91.44851349,0,2.37,17.08078068,0.490218331
West Khasi Hills,25.58430405,91.23591267,0,0.36,17.60274001,0.525815507
West Khasi Hills,25.76952641,91.3435074,0,6.1,16.57395002,0.455507926
West Khasi Hills,25.85223465,91.44537218,0,4.57,15.19614951,0.455589298
West Khasi Hills,25.71992913,91.45346965,0,10.28,15.56528985,0.510408618
West Khasi Hills,25.85504975,91.03427043,0,4.01,16.08821257,0.50951908
West Khasi Hills,25.63922054,91.4242548,0,6.97,17.30921909,0.455439782
West Khasi Hills,25.81247321,91.47157731,0,3.75,14.76089638,0.445857288
West Khasi Hills,25.50167549,91.08416922,0,4.06,16.59091244,0.458857835
West Khasi Hills,25.61039252,91.07206477,0,2.62,15.57664038,0.502182316
West Khasi Hills,25.50941361,91.29553144,0,1.9,16.98150545,0.489830844
West Khasi Hills,25.73182786,90.98047663,0,4.93,15.50324251,0.49562658
West Khasi Hills,25.67782099,91.12104615,0,1.9,15.24154795,0.522302443
West Khasi Hills,25.55287831,91.43661003,0,6.2,14.70256108,0.470646261
West Khasi Hills,25.91610954,90.99442235,0,0.36,16.91500954,0.480268728
West Khasi Hills,25.49179315,91.26858363,0,11.43,17.88675106,0.509173945
West Khasi Hills,25.9855427,91.15752246,0,0,17.52338076,0.456602227
West Khasi Hills,25.66946155,91.01725624,0,1.29,16.47418486,0.452273767
West Khasi Hills,25.49717754,91.38247134,0,0.31,14.95350047,0.453192111
West Khasi Hills,25.73697237,91.39826022,0,12.85,16.86556648,0.478154932
West Khasi Hills,25.96110419,91.12555159,0,0.05,15.66997307,0.520264564
West Khasi Hills,25.57032684,91.33278486,0,0.15,16.77654234,0.522634007
West Khasi Hills,25.57063537,91.0629252,0,2.57,16.98537514,0.497473275
West Khasi Hills,25.54732213,91.32852872,0,2.31,17.89984789,0.527626988
West Khasi Hills,25.97503936,91.23259878,0,0.36,15.28823456,0.506359575
West Khasi Hills,25.55566133,91.23299489,0,2.11,17.49871779,0.474325624
West Khasi Hills,25.50817916,91.16573163,0,0.82,17.32678352,0.474202445
West Siang,27.91525488,94.49992685,0,12.02,18.27261314,0.425313079
West Siang,27.91541326,94.61786962,0,0.31,19.80335881,0.397015546
West Siang,28.09620472,94.67712664,0,7.22,20.01609428,0.369650509
West Siang,27.80969016,94.55679558,0,2.78,20.18431567,0.439728981
West Siang,28.19580429,94.50429403,0,13.49,17.70229236,0.40964745
West Siang,27.80891273,94.62320974,0,4.16,19.81097815,0.378611887
West Siang,28.11688163,94.52663317,0,0.62,18.05257045,0.372543428
West Siang,28.27132947,94.80871188,0,20.76,20.74822512,0.442980099
West Siang,28.07928839,94.58612704,0,3.34,18.56355156,0.376048321
West Siang,27.96735548,94.74149293,0,5.08,17.56541924,0.410896647
West Siang,28.08120361,94.52210323,0,0.15,19.49911269,0.435915469
West Siang,28.19900946,94.6595724,0,2.42,17.64018035,0.413969772
West Siang,27.83012251,94.59856291,0,1.03,20.43356656,0.445005925
West Siang,28.096856,94.85732661,0,2.47,20.31107107,0.411113505
West Siang,27.92208103,94.5240617,0,22.14,20.4159392,0.384744265
West Siang,28.23305258,94.51923577,0,11.97,19.04448452,0.368739247
West Siang,27.96428591,94.98187144,0,6.46,19.25328403,0.415740973
West Siang,28.03909888,94.88933844,0,23.15,20.2817095,0.381349149
West Siang,27.95036117,94.94499908,0,6.15,18.97745587,0.442471248
West Siang,28.1466749,94.97584415,0,26.83,20.54814651,0.404074734
West Siang,28.02176299,94.75459907,0,17.55,20.52559149,0.429160446
West Siang,28.18001066,94.51492457,0,21.39,18.7141234,0.40296875
West Siang,27.84028944,94.9627447,0,3.8,19.94213196,0.379551709
West Siang,27.87702788,94.52029292,0,11.03,19.77535074,0.372706869
West Siang,28.19827764,94.57496605,0,0.46,20.64543728,0.385555257
West Siang,28.23427446,94.59220383,0,8.33,18.60910405,0.402326668
West Siang,28.00262643,94.81474924,0,9.64,20.44950203,0.423275679
West Siang,28.23694299,94.66271843,0,3.96,20.69712039,0.369609635
West Siang,28.24372774,94.54912981,0,17.27,19.6315018,0.432434853
West Siang,27.86197232,94.8910633,0,0.1,18.84300383,0.384448884
West Siang,27.92585413,94.59620388,0,1.39,17.86394636,0.376191598
West Siang,28.15486717,94.49956865,0,4.93,20.22051479,0.392760865
West Siang,27.91200195,94.96982586,0,7.52,17.70078966,0.388516912
West Siang,27.87863666,94.96974328,0,3.7,18.30114144,0.444808754
West Siang,27.98288454,94.60860851,0,13.15,20.48734818,0.415934524
West Siang,28.13068323,94.95188829,0,8.98,18.15907997,0.423261059
West Siang,27.89974167,94.65437485,0,9.79,20.10861576,0.374341296
West Siang,27.97506082,94.81884223,0,4.37,18.17122141,0.370508798
West Siang,27.79487457,94.5209898,0,6.56,17.41022132,0.381673133
West Siang,28.07518764,94.90740236,0,2.57,20.36806078,0.396583602
West Siang,28.15869465,94.95023616,0,6.91,18.43945367,0.378153217
West Siang,28.26409827,94.55532577,0,8.93,18.0068007,0.439010118
West Siang,28.03398688,94.91523248,0,2.31,17.33040354,0.397122198
West Siang,28.00723956,94.71926679,0,6.71,18.78784781,0.411715895
West Siang,28.11910198,94.72081029,0,5.69,17.27775709,0.419547353
West Siang,28.13135337,94.84616511,0,7.12,19.48749845,0.446010342
West Siang,28.26474792,94.73150681,0,6.05,19.27319102,0.432874068
West Siang,28.13891481,94.88511263,0,14.12,19.34571675,0.385068189
West Siang,28.28478948,94.5492905,0,3.5,20.5013318,0.422852196
West Siang,28.02503284,94.85207054,0,9.94,17.11176186,0.388485643
